target_program,target_address,target_offset,name,mangled_name,namespace,kind,provenance,confidence,evidence_type,source_program,source_file,source_module,source_segment,source_offset,body_sha256,notes
PokemonMoon_US_v1_0,0x003ADFA4,0x002ADFA4,Sound::PopAndUnloadBattleGlobalSE(),_ZN5Sound26PopAndUnloadBattleGlobalSEEv,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002ADFA4,a12555bd596e47071e8a80ec10ae37929125cd64e2062ef6090c7b3982480311,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AE0C0,0x002AE0C0,Sound::LoadAndPushBattleGlobalSEAsync(gfl2::heap::CtrHeapBase*),_ZN5Sound30LoadAndPushBattleGlobalSEAsyncEPN4gfl24heap11CtrHeapBaseE,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AE0C0,fb734bfd1fa891e1ad67d079a081ba142153d050a2284e7ff07389b98a22e886,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AE174,0x002AE174,Sound::GetStreamSoundPlaySamplePosition(),_ZN5Sound32GetStreamSoundPlaySamplePositionEv,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AE174,0f45d350f6d108f2bf7ee507ef2924232a1eb1bd1925dd68d8d06a5dea410c44,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AE1A8,0x002AE1A8,Sound::WaitLoadAndPushBattleGlobalSEAsync(),_ZN5Sound34WaitLoadAndPushBattleGlobalSEAsyncEv,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AE1A8,6c9630c048eb3ef3ca867c90d4c5dac32b141c6d7ab2d241490298c10dad0be6,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AE1DC,0x002AE1DC,"Sound::PlaySE(unsigned int, Sound::PlayInfo const&, int, unsigned int)",_ZN5Sound6PlaySEEjRKNS_8PlayInfoEij,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AE1DC,649dddebfed27ffb74798d1c6ba34cdbef8120f78d8b14df0afa1420264ba7b5,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AE7A8,0x002AE7A8,"Sound::PlaySE(unsigned int, unsigned int, int, unsigned int)",_ZN5Sound6PlaySEEjjij,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AE7A8,e795f1b34d4179733df2fd81a99a9f3b13f65650af656f73085e5a384c32a4c8,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AE88C,0x002AE88C,"Sound::StopSE(unsigned int, unsigned int, int)",_ZN5Sound6StopSEEjji,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AE88C,cf9fd63951d41205b6cbb84f9609f2331faa52e075c846a0c5784a989f813312,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AE988,0x002AE988,Field::FieldSound::PlayME(unsigned int),_ZN5Field10FieldSound6PlayMEEj,Field::FieldSound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AE988,3058f139643a78038ff3c05d651cd637cfb5532ca5904307a5919c70858740ab,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AE990,0x002AE990,Sound::StartME(unsigned int),_ZN5Sound7StartMEEj,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AE990,65a3c5d76893247c44409d111dc0bfc347ee9209b08920dd1875bdb6678c14a6,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AEA9C,0x002AEA9C,Sound::EndBGMReq(Sound::FadeFrame),_ZN5Sound9EndBGMReqENS_9FadeFrameE,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AEA9C,e74467ff4f865ab1dd0185c227a6141407da0d28114774207fe5b31cc24dced6,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AEAF4,0x002AEAF4,Sound::IsBGMFade(),_ZN5Sound9IsBGMFadeEv,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AEAF4,ff93227951e7719bf9dfbc25d279b197ea773c5f747cad7b0c15f162d99c33bf,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AEB28,0x002AEB28,"Sound::PlayVoice(unsigned char, MonsNo, unsigned char, Sound::VoiceType, int)",_ZN5Sound9PlayVoiceEh6MonsNohNS_9VoiceTypeEi,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AEB28,58e927dda7d90e2ed8c56c5b003f949a5612b509f851e67a7e9ead9ddca6351c,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AECB8,0x002AECB8,"Sound::PlayVoice(unsigned char, VoiceID, int)",_ZN5Sound9PlayVoiceEh7VoiceIDi,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AECB8,a7d05e5998045db2b6536d39826b0d1032b83e729060556fac30f7a7ee443cc5,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AED54,0x002AED54,"Sound::PlayVoice(unsigned char, pml::pokepara::CoreParam const*, Sound::VoiceType, int)",_ZN5Sound9PlayVoiceEhPKN3pml8pokepara9CoreParamENS_9VoiceTypeEi,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AED54,d7a23a036302f391ecc6874408ac7990c97e7ee89df7b07249be9cfe28a0b71d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AEDDC,0x002AEDDC,Sound::PopBGMReq(Sound::FadeFrame),_ZN5Sound9PopBGMReqENS_9FadeFrameE,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AEDDC,4668621bdc5fdccb6eb110be57fccef657b9b0ad387a07eca9f753fb2fbd1001,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AEE2C,0x002AEE2C,Sound::StopAllSE(),_ZN5Sound9StopAllSEEv,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AEE2C,18a9e0ac16bddc02718517de37d80281ec79d769d4724f402117f8938a06abdc,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003AEEBC,0x002AEEBC,"Sound::StopVoice(unsigned char, int)",_ZN5Sound9StopVoiceEhi,Sound,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002AEEBC,bd975e91d95ebd32bf5e80f8d9fe57bcaba1c51de8c564ecf250ae0158835b42,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003B9514,0x002B9514,gfl2::imagedb::ImageDBAccessor::EstimateRemainPictureNum(imgdb::Result*),_ZN4gfl27imagedb15ImageDBAccessor24EstimateRemainPictureNumEPN5imgdb6ResultE,gfl2::imagedb::ImageDBAccessor,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002B9514,1f0d444b1166377f6593c19e54f8b0da29a49414ce4f87798ef003bf1830846a,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BE598,0x002BE598,print::GetTagGroup(wchar_t const*),_ZN5print11GetTagGroupEPKw,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BE598,48f0e125335a35e2f00b07c79a145f27217f7433a6b36ed1c27bf00dff4dd90e,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BE5A8,0x002BE5A8,print::GetTagIndex(wchar_t const*),_ZN5print11GetTagIndexEPKw,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BE5A8,712a0b10a70ad677359355d51fb16e3fc92319558d7f757f251bcdb57d0cc93e,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BE5B8,0x002BE5B8,"print::ItemMessage::GetInfoMessage(unsigned int, gfl2::str::StrBuf*)",_ZN5print11ItemMessage14GetInfoMessageEjPN4gfl23str6StrBufE,print::ItemMessage,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BE5B8,4905bfd662792fc80356bf0c322e2e6ba8f0efdfd4474dfbb494b54f2c112cb7,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BE5C0,0x002BE5C0,"print::ItemMessage::ItemMessage(gfl2::heap::CtrHeapBase*, gfl2::str::MsgData::LoadType)",_ZN5print11ItemMessageC1EPN4gfl24heap11CtrHeapBaseENS1_3str7MsgData8LoadTypeE,print::ItemMessage,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BE5C0,d03b611d1e7dc378620729329bf7599885ca06860a1b6396aa81474c2d3c1e06,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BE618,0x002BE618,"print::ItemMessage::ItemMessage(gfl2::heap::CtrHeapBase*, void*)",_ZN5print11ItemMessageC1EPN4gfl24heap11CtrHeapBaseEPv,print::ItemMessage,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BE618,da3aa765e5b1d3ac0a6a4eb48592e8a7da62d79a4a77bcd10ee073f05bfdd744,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BE9C4,0x002BE9C4,"print::MessageWindow::SetMessageSpeed(Savedata::ConfigSave::MSG_SPEED, bool)",_ZN5print13MessageWindow15SetMessageSpeedEN8Savedata10ConfigSave9MSG_SPEEDEb,print::MessageWindow,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BE9C4,8c77355c3c733c4b93d49524df3137ae160ed85d0e705adbf41b67dfc9bb85b7,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BEACC,0x002BEACC,print::MessageWindow::CheckStringWidth(gfl2::str::StrBuf const&),_ZN5print13MessageWindow16CheckStringWidthERKN4gfl23str6StrBufE,print::MessageWindow,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BEACC,e0b216084ba73ca714af660f7d6cfbfc28a7577cc5a912ce307fe053634b342d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BEC88,0x002BEC88,App::Tool::MessageMenuView::SetMessageAutoFlg(bool),_ZN3App4Tool15MessageMenuView17SetMessageAutoFlgEb,App::Tool::MessageMenuView,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BEC88,2bb43cf3ecc0c8eeaf58d71dec619b60d527f27949fa6cafbcd418abe22ffe21,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BECA8,0x002BECA8,print::MessageWindow::SetMessageAutoFlg(bool),_ZN5print13MessageWindow17SetMessageAutoFlgEb,print::MessageWindow,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BECA8,e589c5df8f2165646b76d51210e582481e4ce9fcf143a96f4c61de56bf2e5e12,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BECB0,0x002BECB0,print::MessageWindow::SetMessageAutoOnce(),_ZN5print13MessageWindow18SetMessageAutoOnceEv,print::MessageWindow,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BECB0,23a1fed952bb3132172ce41f491d51afbb4168fd8feb5dbc84d742b68c5ae9d1,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BECBC,0x002BECBC,print::MessageWindow::SetDefaultMessageSpeed(Savedata::ConfigSave::MSG_SPEED),_ZN5print13MessageWindow22SetDefaultMessageSpeedEN8Savedata10ConfigSave9MSG_SPEEDE,print::MessageWindow,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BECBC,040dcf8574f29d77b9d7e3cc76c7fed5772b5bd6c024fb9212b0b5510c6b2db9,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BF1E8,0x002BF1E8,"print::MessageWindow::MessageWindow(gfl2::ui::DeviceManager const*, gfl2::lyt::LytWk*, unsigned short, gfl2::heap::CtrHeapBase*, bool)",_ZN5print13MessageWindowC1EPKN4gfl22ui13DeviceManagerEPNS1_3lyt5LytWkEtPNS1_4heap11CtrHeapBaseEb,print::MessageWindow,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BF1E8,0bb7188f7253f5ba2eed2f168a0f7b1a59301397bb1f5250cfe24ea4a8b65c64,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BF3B4,0x002BF3B4,"print::MessageWindow::MessageWindow(gfl2::ui::DeviceManager const*, gfl2::lyt::LytWk*, unsigned short, int, gfl2::heap::CtrHeapBase*, unsigned int)",_ZN5print13MessageWindowC1EPKN4gfl22ui13DeviceManagerEPNS1_3lyt5LytWkEtiPNS1_4heap11CtrHeapBaseEj,print::MessageWindow,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BF3B4,7432ff2e1c02010e2937d812d3be9d8a04f6bebb68ff95ad20137940579374d9,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BF5A8,0x002BF5A8,"print::GetStringWidth(gfl2::str::StrBuf const*, nw::font::Font const*, float, int*)",_ZN5print14GetStringWidthEPKN4gfl23str6StrBufEPKN2nw4font4FontEfPi,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BF5A8,4891ea31e7aab51a8d8773e8bd733a14ee61a47b4a1a3e15c49ea2dbf55d263f,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BF9FC,0x002BF9FC,print::HangulComposer::FixComposition(),_ZN5print14HangulComposer14FixCompositionEv,print::HangulComposer,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BF9FC,1920184a20dece69517ca814501c625cd5b91dc54d60711f636e86981e5dd8eb,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFA1C,0x002BFA1C,print::HangulComposer::BackSpace(),_ZN5print14HangulComposer9BackSpaceEv,print::HangulComposer,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFA1C,76d8d85a3751c12ed0efcefe23c47b47718dbc0c80d70361c906fe9cdea00754,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFA38,0x002BFA38,"print::HangulComposer::InputCode(wchar_t, wchar_t*, bool)",_ZN5print14HangulComposer9InputCodeEwPwb,print::HangulComposer,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFA38,4d4e3d80aa19c14c83b4fd3c62e9cfa99bd40304567f7fd2139ca662b1ffc159,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFB94,0x002BFB94,print::HangulComposer::HangulComposer(nw::font::Font const*),_ZN5print14HangulComposerC1EPKN2nw4font4FontE,print::HangulComposer,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFB94,d6fdb6fb53b97ea0ffdf9e38f755ba28aa6bc13990292a8f10d4d3904cb10c33,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFB9C,0x002BFB9C,print::GetMessageArcId(System::MSGLANGID),_ZN5print15GetMessageArcIdEN6System9MSGLANGIDE,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFB9C,bd7f495f5a23e3fd2f1e9fcf44035c4ab2764ebe4361ee5cba24727920b8e32c,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFBDC,0x002BFBDC,print::GetMessageLangId(),_ZN5print16GetMessageLangIdEv,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFBDC,252bb9e497542e16ee8f44c98b5de7aeb724b685f8f6028885777ab903aac8a8,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFC9C,0x002BFC9C,print::IsWordSetTagGroup(wchar_t const*),_ZN5print17IsWordSetTagGroupEPKw,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFC9C,ad28e70f1c13e456e6898e02eea2903a24fc3850c7e61c6fdc7176f8690001e5,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFD58,0x002BFD58,print::SystemFont_GetFont(),_ZN5print18SystemFont_GetFontEv,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFD58,e95c7b2c9e4942d3ff35f315aa1d7acadeea102eb3a70739c5598f7e597c440b,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFEC4,0x002BFEC4,print::SystemFont_GetNumFont(),_ZN5print21SystemFont_GetNumFontEv,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFEC4,4b2f53bd8f0c1e5deb66c2d3fc0cf6ce139b893566c0ef7fc97805032bf973ff,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFED8,0x002BFED8,print::GetMessageArcId_Script(System::MSGLANGID),_ZN5print22GetMessageArcId_ScriptEN6System9MSGLANGIDE,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFED8,8649f7303ba8b6e83e553ec102f065e1732e5109efafe7d52f234d8fc42a5703,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFEF8,0x002BFEF8,"app::ui::UIView::SetTextboxPaneMessage(nw::lyt::TextBox*, gfl2::str::StrBuf const*)",_ZN3app2ui6UIView21SetTextboxPaneMessageEPN2nw3lyt7TextBoxEPKN4gfl23str6StrBufE,app::ui::UIView,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFEF8,f1b56b51d890e3c1c0541e047f58afe87b3b3db7ea4490f4eae19405f2160ea6,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFF08,0x002BFF08,"print::SetStringForLytTextBox(nw::lyt::TextBox*, gfl2::str::StrBuf const*, System::MSGLANGID)",_ZN5print22SetStringForLytTextBoxEPN2nw3lyt7TextBoxEPKN4gfl23str6StrBufEN6System9MSGLANGIDE,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFF08,e574cb1fe9ac9e5961fff1699ab6be6edd5ef2c41772aed7d39ae0435a7b65ce,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFF34,0x002BFF34,"app::util::G2DUtil::SetTextBoxPaneString(nw::lyt::TextBox*, wchar_t const*)",_ZN3app4util7G2DUtil20SetTextBoxPaneStringEPN2nw3lyt7TextBoxEPKw,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFF34,1140b675c1acd79b4e47ecb91613577d12bcd5bb9122b17dd427d2cc1d849943,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003BFF94,0x002BFF94,"print::SystemFont_LoadNumFont(gfl2::heap::CtrHeapBase*, gfl2::heap::CtrHeapBase*)",_ZN5print22SystemFont_LoadNumFontEPN4gfl24heap11CtrHeapBaseES3_,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002BFF94,f5d142280f9d5e5b4f13ea351901f88664ca83b0b24747cbd352a0bd2bc7d7cf,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003C0298,0x002C0298,"print::SystemFont_CreateNumFont(gfl2::heap::CtrHeapBase*, gfl2::heap::CtrHeapBase*)",_ZN5print24SystemFont_CreateNumFontEPN4gfl24heap11CtrHeapBaseES3_,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002C0298,d37bc4600ffd4cbf33fa5eb63067d244c9bb92ff8e36770f38175a16b1500c9a,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003C02B4,0x002C02B4,print::SystemFont_DeleteNumFont(),_ZN5print24SystemFont_DeleteNumFontEv,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002C02B4,991f2256652c2629a8b65fb5f659afb74d038e09c2a2f99000f1383e140a3351,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003C02F4,0x002C02F4,print::SystemFont_GetBattleFont(),_ZN5print24SystemFont_GetBattleFontEv,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002C02F4,661fd88b0d5025246029a8b4d7b323cc8f4bfb4f6b3c97bc790e5b6a4ed61253,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003C0308,0x002C0308,print::SystemFont_IsLoadNumFont(),_ZN5print24SystemFont_IsLoadNumFontEv,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002C0308,55e9603e0d66cbc22235742659169bba6b169bdf589b7aad2c20575ec9d51e10,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003C032C,0x002C032C,print::SystemFont_SetLoadNumFont(gfl2::heap::CtrHeapBase*),_ZN5print25SystemFont_SetLoadNumFontEPN4gfl24heap11CtrHeapBaseE,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002C032C,8c011260517bd2d5d7f18e72d5f8aed8c7343ee861c69dc626d06890a54edfd2,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003C0360,0x002C0360,"print::SystemFont_CreateBattleFont(gfl2::heap::CtrHeapBase*, gfl2::heap::CtrHeapBase*)",_ZN5print27SystemFont_CreateBattleFontEPN4gfl24heap11CtrHeapBaseES3_,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002C0360,6738e54c9d7db655bf93f5a44d52ea0a015d40cbb7a710347b9e092c283971fd,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003C0380,0x002C0380,print::SystemFont_IsLoadBattleFont(),_ZN5print27SystemFont_IsLoadBattleFontEv,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002C0380,007f34a6c3441b0240da53f253e513b959105da2d8803255e1856aa48f48db47,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003C08B8,0x002C08B8,print::SystemFont_SetLoadBattleFont(gfl2::heap::CtrHeapBase*),_ZN5print28SystemFont_SetLoadBattleFontEPN4gfl24heap11CtrHeapBaseE,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002C08B8,379bec29dccd0a93c94826144d7ef6e42fab64ef195a3b8313a16926f66f388f,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003C08C4,0x002C08C4,print::SystemFont_SetLytSystemNumFont(),_ZN5print30SystemFont_SetLytSystemNumFontEv,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002C08C4,0f0fbfe080f7e3655b6559435b7451a5b421afcf8291d9d7e7665695e70f51dd,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003C08E8,0x002C08E8,print::SystemFont_ResetDefaultFontInfo(),_ZN5print31SystemFont_ResetDefaultFontInfoEv,print,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002C08E8,49de9ed42ecf9400046dc621831db52e137de034af2c3fa9d73b35509e939f7b,Static address resolved from CRS segment base
